modle-1723996864, 1723996870.7, 0.66, 0.2241, 0.57, 0.2417
modle-1723996864, 1723996870.73, 0.47, 0.2543, 0.59, 0.2324
modle-1723996864, 1723996870.758, 0.53, 0.2609, 0.57, 0.243
modle-1723996864, 1723996870.789, 0.58, 0.2309, 0.57, 0.2448
modle-1723996864, 1723996870.815, 0.66, 0.2209, 0.67, 0.2214
modle-1723996864, 1723996870.842, 0.53, 0.2417, 0.57, 0.2379
modle-1723996864, 1723996870.871, 0.67, 0.2345, 0.61, 0.2301
modle-1723996864, 1723996870.899, 0.55, 0.2463, 0.61, 0.2277
modle-1723996864, 1723996870.927, 0.65, 0.2226, 0.54, 0.2372
modle-1723996864, 1723996870.955, 0.63, 0.2274, 0.58, 0.2448
modle-1723996864, 1723996870.981, 0.59, 0.2409, 0.67, 0.2248
modle-1723996864, 1723996871.01, 0.63, 0.2376, 0.57, 0.2417
modle-1723996864, 1723996871.039, 0.68, 0.2198, 0.61, 0.2367
modle-1723996864, 1723996871.068, 0.68, 0.2226, 0.62, 0.2359
modle-1723996864, 1723996871.089, 0.71, 0.2237, 0.65, 0.229
modle-1723996864, 1723996871.119, 0.64, 0.2202, 0.64, 0.2234
modle-1723996864, 1723996871.147, 0.65, 0.2287, 0.62, 0.2269
modle-1723996864, 1723996871.175, 0.59, 0.231, 0.63, 0.2194
modle-1723996864, 1723996871.204, 0.7, 0.217, 0.64, 0.2313
modle-1723996864, 1723996871.232, 0.62, 0.2296, 0.6, 0.2477
modle-1723996864, 1723996871.26, 0.59, 0.2343, 0.62, 0.2341
modle-1723996864, 1723996871.288, 0.62, 0.2175, 0.64, 0.2149
modle-1723996864, 1723996871.314, 0.61, 0.225, 0.63, 0.228
modle-1723996864, 1723996871.343, 0.65, 0.2144, 0.6, 0.2295
modle-1723996864, 1723996871.372, 0.61, 0.2209, 0.7, 0.1974
modle-1723996864, 1723996871.398, 0.62, 0.2168, 0.66, 0.2192
modle-1723996864, 1723996871.426, 0.62, 0.2298, 0.6, 0.2226
modle-1723996864, 1723996871.456, 0.57, 0.2331, 0.64, 0.2484
modle-1723996864, 1723996871.483, 0.6, 0.2203, 0.63, 0.2192
modle-1723996864, 1723996871.51, 0.62, 0.2346, 0.66, 0.214
modle-1723996864, 1723996871.538, 0.6, 0.2398, 0.58, 0.2307
modle-1723996864, 1723996871.572, 0.64, 0.2201, 0.59, 0.2408
modle-1723996864, 1723996871.598, 0.61, 0.2305, 0.59, 0.2383
modle-1723996864, 1723996871.626, 0.72, 0.1993, 0.7, 0.1951
modle-1723996864, 1723996871.654, 0.6, 0.2289, 0.59, 0.2319
modle-1723996864, 1723996871.682, 0.63, 0.234, 0.66, 0.2136
modle-1723996864, 1723996871.71, 0.64, 0.2098, 0.63, 0.2165
modle-1723996864, 1723996871.738, 0.67, 0.201, 0.67, 0.2221
modle-1723996864, 1723996871.766, 0.63, 0.2286, 0.64, 0.2264
modle-1723996864, 1723996871.795, 0.64, 0.2306, 0.65, 0.2238
modle-1723996864, 1723996871.823, 0.6, 0.2198, 0.67, 0.2227
modle-1723996864, 1723996871.852, 0.54, 0.2432, 0.62, 0.2295
modle-1723996864, 1723996871.879, 0.6, 0.2315, 0.57, 0.2419
modle-1723996864, 1723996871.908, 0.62, 0.2337, 0.64, 0.2227
modle-1723996864, 1723996871.938, 0.59, 0.2409, 0.55, 0.2492
modle-1723996864, 1723996871.965, 0.64, 0.215, 0.64, 0.2157
modle-1723996864, 1723996871.994, 0.69, 0.2016, 0.74, 0.1891
modle-1723996864, 1723996872.023, 0.7, 0.2094, 0.66, 0.2112
modle-1723996864, 1723996872.052, 0.66, 0.2235, 0.69, 0.1984
modle-1723996864, 1723996872.081, 0.66, 0.2324, 0.64, 0.2291
modle-1723996864, 1723996872.109, 0.62, 0.2289, 0.63, 0.2303
modle-1723996864, 1723996872.139, 0.61, 0.2297, 0.71, 0.1951
modle-1723996864, 1723996872.166, 0.67, 0.21, 0.71, 0.2194
modle-1723996864, 1723996872.194, 0.68, 0.2058, 0.64, 0.2285
modle-1723996864, 1723996872.223, 0.65, 0.2115, 0.67, 0.2171
modle-1723996864, 1723996872.253, 0.58, 0.23, 0.71, 0.2014
modle-1723996864, 1723996872.281, 0.68, 0.2173, 0.62, 0.2191
modle-1723996864, 1723996872.308, 0.63, 0.235, 0.6, 0.2326
modle-1723996864, 1723996872.338, 0.63, 0.226, 0.6, 0.2262
modle-1723996864, 1723996872.367, 0.65, 0.2149, 0.71, 0.21
modle-1723996864, 1723996872.394, 0.56, 0.2453, 0.61, 0.2329
modle-1723996864, 1723996872.423, 0.64, 0.2165, 0.68, 0.2207
modle-1723996864, 1723996872.453, 0.7, 0.1947, 0.64, 0.2443
modle-1723996864, 1723996872.482, 0.64, 0.2068, 0.61, 0.2188
modle-1723996864, 1723996872.51, 0.64, 0.211, 0.62, 0.223
modle-1723996864, 1723996872.54, 0.7, 0.2046, 0.67, 0.2055
modle-1723996864, 1723996872.571, 0.7, 0.1988, 0.61, 0.2271
modle-1723996864, 1723996872.6, 0.71, 0.193, 0.58, 0.242
modle-1723996864, 1723996872.628, 0.62, 0.22, 0.62, 0.22
modle-1723996864, 1723996872.657, 0.53, 0.238, 0.63, 0.2242
modle-1723996864, 1723996872.687, 0.61, 0.2255, 0.65, 0.2182
modle-1723996864, 1723996872.715, 0.65, 0.2186, 0.66, 0.2183
modle-1723996864, 1723996872.744, 0.65, 0.2093, 0.64, 0.2194
modle-1723996864, 1723996872.773, 0.69, 0.218, 0.66, 0.2077
modle-1723996864, 1723996872.802, 0.65, 0.2243, 0.66, 0.2163
modle-1723996864, 1723996872.831, 0.65, 0.2262, 0.69, 0.2132
modle-1723996864, 1723996872.859, 0.75, 0.1923, 0.61, 0.237
modle-1723996864, 1723996872.889, 0.65, 0.2111, 0.61, 0.2393
modle-1723996864, 1723996872.917, 0.6, 0.222, 0.67, 0.2242
modle-1723996864, 1723996872.948, 0.61, 0.2398, 0.65, 0.2142
modle-1723996864, 1723996872.976, 0.6, 0.2578, 0.59, 0.2371
modle-1723996864, 1723996873.005, 0.62, 0.2292, 0.61, 0.2298
modle-1723996864, 1723996873.031, 0.69, 0.2056, 0.59, 0.2588
modle-1723996864, 1723996873.061, 0.61, 0.2272, 0.69, 0.1983
modle-1723996864, 1723996873.093, 0.66, 0.2161, 0.58, 0.2342
modle-1723996864, 1723996873.122, 0.67, 0.2028, 0.61, 0.2169
modle-1723996864, 1723996873.149, 0.75, 0.1858, 0.61, 0.22
modle-1723996864, 1723996873.179, 0.69, 0.2096, 0.62, 0.2144
modle-1723996864, 1723996873.207, 0.6, 0.2204, 0.67, 0.2046
modle-1723996864, 1723996873.236, 0.6, 0.2208, 0.66, 0.2226
modle-1723996864, 1723996873.263, 0.57, 0.2377, 0.64, 0.2047
modle-1723996864, 1723996873.293, 0.68, 0.208, 0.6, 0.2314
modle-1723996864, 1723996873.322, 0.73, 0.192, 0.58, 0.2256
modle-1723996864, 1723996873.348, 0.66, 0.228, 0.68, 0.2035
modle-1723996864, 1723996873.376, 0.63, 0.2242, 0.62, 0.2252
modle-1723996864, 1723996873.406, 0.64, 0.2095, 0.65, 0.2024
modle-1723996864, 1723996873.431, 0.6, 0.229, 0.68, 0.2153
modle-1723996864, 1723996873.459, 0.63, 0.2154, 0.61, 0.241
modle-1723996864, 1723996873.488, 0.68, 0.2048, 0.6, 0.2304
modle-1723996864, 1723996873.519, 0.6, 0.2412, 0.68, 0.2074
modle-1723996864, 1723996873.546, 0.62, 0.219, 0.63, 0.2169
modle-1723996864, 1723996873.574, 0.62, 0.2275, 0.6, 0.2401
modle-1723996864, 1723996873.604, 0.67, 0.221, 0.64, 0.2284
modle-1723996864, 1723996873.633, 0.58, 0.2291, 0.69, 0.2035
modle-1723996864, 1723996873.661, 0.62, 0.2244, 0.66, 0.2165
modle-1723996864, 1723996873.69, 0.6, 0.2171, 0.67, 0.209
modle-1723996864, 1723996873.717, 0.65, 0.2092, 0.64, 0.2227
modle-1723996864, 1723996873.746, 0.68, 0.2132, 0.57, 0.2297
modle-1723996864, 1723996873.774, 0.61, 0.235, 0.67, 0.2077
modle-1723996864, 1723996873.802, 0.62, 0.215, 0.61, 0.2364
modle-1723996864, 1723996873.829, 0.59, 0.2364, 0.55, 0.2461
modle-1723996864, 1723996873.858, 0.66, 0.2094, 0.56, 0.2411
modle-1723996864, 1723996873.887, 0.59, 0.2273, 0.68, 0.2176
modle-1723996864, 1723996873.913, 0.56, 0.2433, 0.61, 0.2291
modle-1723996864, 1723996873.941, 0.7, 0.1951, 0.58, 0.2224
modle-1723996864, 1723996873.971, 0.68, 0.2175, 0.59, 0.2288
modle-1723996864, 1723996873.998, 0.62, 0.2326, 0.6, 0.2111
modle-1723996864, 1723996874.026, 0.71, 0.2033, 0.59, 0.2375
modle-1723996864, 1723996874.055, 0.66, 0.2143, 0.7, 0.1979
modle-1723996864, 1723996874.082, 0.68, 0.2066, 0.66, 0.2193
modle-1723996864, 1723996874.112, 0.7, 0.2104, 0.62, 0.2302
modle-1723996864, 1723996874.141, 0.73, 0.2022, 0.61, 0.2297
modle-1723996864, 1723996874.17, 0.75, 0.1938, 0.66, 0.214
modle-1723996864, 1723996874.196, 0.7, 0.1943, 0.56, 0.2493
modle-1723996864, 1723996874.224, 0.63, 0.2157, 0.66, 0.2174
modle-1723996864, 1723996874.252, 0.73, 0.1798, 0.69, 0.2089
modle-1723996864, 1723996874.279, 0.72, 0.1898, 0.63, 0.2375
modle-1723996864, 1723996874.307, 0.61, 0.2258, 0.61, 0.2154
modle-1723996864, 1723996874.335, 0.66, 0.2174, 0.69, 0.198
modle-1723996864, 1723996874.363, 0.68, 0.2201, 0.65, 0.2217
modle-1723996864, 1723996874.391, 0.63, 0.2224, 0.62, 0.2323
modle-1723996864, 1723996874.421, 0.71, 0.2045, 0.71, 0.1987
modle-1723996864, 1723996874.448, 0.59, 0.2271, 0.62, 0.2121
modle-1723996864, 1723996874.477, 0.62, 0.2426, 0.64, 0.2331
modle-1723996864, 1723996874.506, 0.58, 0.2182, 0.66, 0.2123
modle-1723996864, 1723996874.536, 0.68, 0.202, 0.58, 0.2504
modle-1723996864, 1723996874.564, 0.6, 0.25, 0.64, 0.2405
modle-1723996864, 1723996874.591, 0.62, 0.2429, 0.63, 0.2295
modle-1723996864, 1723996874.62, 0.64, 0.2277, 0.76, 0.1852
modle-1723996864, 1723996874.652, 0.62, 0.2342, 0.61, 0.2394
modle-1723996864, 1723996874.679, 0.6, 0.244, 0.59, 0.2243
modle-1723996864, 1723996874.707, 0.68, 0.2213, 0.63, 0.2167
modle-1723996864, 1723996874.736, 0.66, 0.2203, 0.62, 0.2295
modle-1723996864, 1723996874.765, 0.62, 0.2342, 0.68, 0.2174
modle-1723996864, 1723996874.793, 0.63, 0.2219, 0.7, 0.2001
modle-1723996864, 1723996874.822, 0.65, 0.216, 0.53, 0.2365
modle-1723996864, 1723996874.849, 0.65, 0.2274, 0.66, 0.2147
modle-1723996864, 1723996874.878, 0.65, 0.2254, 0.64, 0.2341
modle-1723996864, 1723996874.906, 0.66, 0.2074, 0.69, 0.2009
modle-1723996864, 1723996874.935, 0.67, 0.2171, 0.7, 0.2131
modle-1723996864, 1723996874.963, 0.7, 0.2096, 0.68, 0.2099
modle-1723996864, 1723996874.992, 0.66, 0.2022, 0.65, 0.209
modle-1723996864, 1723996875.021, 0.6, 0.2256, 0.66, 0.2172
modle-1723996864, 1723996875.048, 0.73, 0.2012, 0.73, 0.1837
modle-1723996864, 1723996875.076, 0.66, 0.2215, 0.73, 0.1981
modle-1723996864, 1723996875.106, 0.69, 0.2046, 0.62, 0.2363
modle-1723996864, 1723996875.136, 0.7, 0.2043, 0.66, 0.2074
modle-1723996864, 1723996875.165, 0.67, 0.2076, 0.68, 0.2191
modle-1723996864, 1723996875.193, 0.66, 0.2329, 0.68, 0.215
modle-1723996864, 1723996875.223, 0.7, 0.1912, 0.65, 0.2238
modle-1723996864, 1723996875.252, 0.69, 0.2023, 0.61, 0.219
modle-1723996864, 1723996875.279, 0.66, 0.2134, 0.64, 0.2147
modle-1723996864, 1723996875.308, 0.66, 0.2207, 0.66, 0.1954
modle-1723996864, 1723996875.338, 0.69, 0.2018, 0.68, 0.2083
modle-1723996864, 1723996875.365, 0.65, 0.1881, 0.62, 0.2053
modle-1723996864, 1723996875.393, 0.73, 0.1951, 0.7, 0.2015
modle-1723996864, 1723996875.421, 0.6, 0.234, 0.67, 0.2156
modle-1723996864, 1723996875.449, 0.64, 0.2309, 0.72, 0.1839
modle-1723996864, 1723996875.479, 0.65, 0.229, 0.68, 0.1961
modle-1723996864, 1723996875.508, 0.68, 0.2059, 0.61, 0.2305
modle-1723996864, 1723996875.537, 0.68, 0.2071, 0.65, 0.2106
modle-1723996864, 1723996875.566, 0.61, 0.2206, 0.66, 0.2089
modle-1723996864, 1723996875.593, 0.6, 0.2367, 0.68, 0.2034
modle-1723996864, 1723996875.623, 0.61, 0.2342, 0.71, 0.1949
modle-1723996864, 1723996875.65, 0.66, 0.2137, 0.62, 0.2222
modle-1723996864, 1723996875.68, 0.62, 0.2381, 0.63, 0.228
modle-1723996864, 1723996875.707, 0.64, 0.2203, 0.64, 0.2252
modle-1723996864, 1723996875.736, 0.74, 0.1897, 0.65, 0.2276
modle-1723996864, 1723996875.763, 0.7, 0.1966, 0.57, 0.2456
modle-1723996864, 1723996875.792, 0.7, 0.1892, 0.68, 0.2047
modle-1723996864, 1723996875.82, 0.68, 0.2154, 0.73, 0.2128
modle-1723996864, 1723996875.847, 0.68, 0.2217, 0.69, 0.1984
modle-1723996864, 1723996875.875, 0.68, 0.2109, 0.64, 0.2386
modle-1723996864, 1723996875.905, 0.63, 0.2215, 0.69, 0.2139
modle-1723996864, 1723996875.932, 0.57, 0.2419, 0.73, 0.1972
modle-1723996864, 1723996875.96, 0.59, 0.2265, 0.67, 0.2111
modle-1723996864, 1723996875.989, 0.63, 0.2241, 0.69, 0.1991
modle-1723996864, 1723996876.016, 0.71, 0.2051, 0.67, 0.2014
modle-1723996864, 1723996876.044, 0.58, 0.2588, 0.73, 0.1935
modle-1723996864, 1723996876.073, 0.64, 0.2183, 0.63, 0.2118
modle-1723996864, 1723996876.099, 0.62, 0.2215, 0.68, 0.2096
modle-1723996864, 1723996876.128, 0.73, 0.2005, 0.68, 0.2078
modle-1723996864, 1723996876.159, 0.74, 0.2071, 0.69, 0.2133
modle-1723996864, 1723996876.188, 0.69, 0.2074, 0.66, 0.2149
modle-1723996864, 1723996876.214, 0.71, 0.1988, 0.65, 0.2268
modle-1723996864, 1723996876.243, 0.75, 0.1999, 0.64, 0.2075
modle-1723996864, 1723996876.272, 0.64, 0.2182, 0.7, 0.2065
modle-1723996864, 1723996876.299, 0.66, 0.2066, 0.69, 0.1961
modle-1723996864, 1723996876.326, 0.68, 0.2039, 0.7, 0.1942
modle-1723996864, 1723996876.356, 0.72, 0.1854, 0.69, 0.2105
modle-1723996864, 1723996876.384, 0.68, 0.2021, 0.71, 0.2037
modle-1723996864, 1723996876.412, 0.72, 0.1957, 0.57, 0.2366
modle-1723996864, 1723996876.44, 0.64, 0.2222, 0.59, 0.2393
modle-1723996864, 1723996876.468, 0.72, 0.1881, 0.73, 0.1822
modle-1723996864, 1723996876.496, 0.72, 0.1998, 0.61, 0.2232
modle-1723996864, 1723996876.523, 0.64, 0.218, 0.71, 0.2052
modle-1723996864, 1723996876.552, 0.82, 0.1544, 0.66, 0.2162
modle-1723996864, 1723996876.581, 0.74, 0.182, 0.62, 0.2314
modle-1723996864, 1723996876.609, 0.64, 0.2306, 0.77, 0.1622
modle-1723996864, 1723996876.638, 0.74, 0.1843, 0.69, 0.2086
modle-1723996864, 1723996876.664, 0.65, 0.2258, 0.71, 0.197
modle-1723996864, 1723996876.696, 0.78, 0.1779, 0.7, 0.1957
modle-1723996864, 1723996876.723, 0.61, 0.2444, 0.58, 0.258
modle-1723996864, 1723996876.753, 0.69, 0.212, 0.66, 0.2212
modle-1723996864, 1723996876.78, 0.75, 0.1812, 0.68, 0.2037
modle-1723996864, 1723996876.809, 0.64, 0.2259, 0.64, 0.241
modle-1723996864, 1723996876.838, 0.65, 0.2176, 0.61, 0.2432
modle-1723996864, 1723996876.864, 0.6, 0.247, 0.66, 0.2221
modle-1723996864, 1723996876.893, 0.71, 0.1925, 0.73, 0.1828
modle-1723996864, 1723996876.922, 0.7, 0.201, 0.55, 0.2508
modle-1723996864, 1723996876.95, 0.6, 0.229, 0.69, 0.1951
modle-1723996864, 1723996876.976, 0.66, 0.2069, 0.58, 0.2333
modle-1723996864, 1723996877.004, 0.56, 0.2552, 0.61, 0.2302
modle-1723996864, 1723996877.034, 0.69, 0.2139, 0.69, 0.1945
modle-1723996864, 1723996877.062, 0.69, 0.1915, 0.59, 0.2252
modle-1723996864, 1723996877.09, 0.69, 0.1966, 0.59, 0.2248
modle-1723996864, 1723996877.116, 0.58, 0.2468, 0.67, 0.1945
modle-1723996864, 1723996877.146, 0.61, 0.2363, 0.67, 0.1941
modle-1723996864, 1723996877.175, 0.76, 0.1834, 0.66, 0.2243
modle-1723996864, 1723996877.205, 0.63, 0.2045, 0.74, 0.1889
modle-1723996864, 1723996877.233, 0.65, 0.2305, 0.64, 0.215
modle-1723996864, 1723996877.262, 0.67, 0.2237, 0.69, 0.2072
modle-1723996864, 1723996877.29, 0.55, 0.2481, 0.68, 0.2189
modle-1723996864, 1723996877.318, 0.72, 0.2088, 0.7, 0.2081
modle-1723996864, 1723996877.346, 0.7, 0.2055, 0.65, 0.2217
modle-1723996864, 1723996877.374, 0.67, 0.2231, 0.7, 0.2126
modle-1723996864, 1723996877.403, 0.59, 0.232, 0.62, 0.2193
modle-1723996864, 1723996877.43, 0.62, 0.2202, 0.64, 0.2171
modle-1723996864, 1723996877.458, 0.72, 0.2067, 0.6, 0.2311
modle-1723996864, 1723996877.479, 0.65, 0.2055, 0.66, 0.2028
modle-1723996864, 1723996877.509, 0.72, 0.1886, 0.77, 0.196
modle-1723996864, 1723996877.537, 0.7, 0.2123, 0.73, 0.1956
modle-1723996864, 1723996877.564, 0.68, 0.2166, 0.7, 0.1971
modle-1723996864, 1723996877.592, 0.72, 0.1915, 0.65, 0.2212
modle-1723996864, 1723996877.622, 0.69, 0.203, 0.69, 0.213
modle-1723996864, 1723996877.649, 0.61, 0.2161, 0.61, 0.239
modle-1723996864, 1723996877.676, 0.7, 0.1988, 0.65, 0.2288
modle-1723996864, 1723996877.708, 0.71, 0.2029, 0.62, 0.2206
modle-1723996864, 1723996877.737, 0.68, 0.1996, 0.67, 0.192
modle-1723996864, 1723996877.764, 0.71, 0.194, 0.76, 0.1843
modle-1723996864, 1723996877.792, 0.69, 0.198, 0.64, 0.2335
modle-1723996864, 1723996877.821, 0.65, 0.2115, 0.67, 0.2163
modle-1723996864, 1723996877.847, 0.64, 0.215, 0.71, 0.1959
modle-1723996864, 1723996877.876, 0.72, 0.1955, 0.71, 0.1812
modle-1723996864, 1723996877.905, 0.69, 0.2031, 0.64, 0.2209
modle-1723996864, 1723996877.931, 0.68, 0.2249, 0.67, 0.208
modle-1723996864, 1723996877.959, 0.81, 0.1701, 0.6, 0.2224
modle-1723996864, 1723996877.987, 0.66, 0.1925, 0.66, 0.2108
modle-1723996864, 1723996878.014, 0.73, 0.1848, 0.75, 0.1907
modle-1723996864, 1723996878.042, 0.67, 0.2166, 0.61, 0.2204
modle-1723996864, 1723996878.07, 0.67, 0.2125, 0.73, 0.1836
modle-1723996864, 1723996878.098, 0.7, 0.1916, 0.7, 0.1972
modle-1723996864, 1723996878.125, 0.73, 0.1942, 0.7, 0.2025
modle-1723996864, 1723996878.155, 0.67, 0.2243, 0.66, 0.2144
modle-1723996864, 1723996878.184, 0.64, 0.2173, 0.68, 0.2
modle-1723996864, 1723996878.214, 0.75, 0.1756, 0.65, 0.2158
modle-1723996864, 1723996878.241, 0.69, 0.206, 0.73, 0.1863
modle-1723996864, 1723996878.27, 0.66, 0.2081, 0.64, 0.2136
modle-1723996864, 1723996878.298, 0.69, 0.2181, 0.68, 0.2063
modle-1723996864, 1723996878.326, 0.61, 0.2256, 0.67, 0.2082
modle-1723996864, 1723996878.355, 0.7, 0.1964, 0.68, 0.2105
modle-1723996864, 1723996878.382, 0.74, 0.1696, 0.7, 0.1881
modle-1723996864, 1723996878.41, 0.68, 0.1879, 0.75, 0.1942
modle-1723996864, 1723996878.438, 0.72, 0.1906, 0.72, 0.1879
modle-1723996864, 1723996878.465, 0.75, 0.1837, 0.66, 0.2134
modle-1723996864, 1723996878.493, 0.66, 0.2087, 0.65, 0.2144
modle-1723996864, 1723996878.523, 0.71, 0.1979, 0.65, 0.2069
modle-1723996864, 1723996878.553, 0.67, 0.1915, 0.65, 0.2177
modle-1723996864, 1723996878.579, 0.74, 0.1779, 0.63, 0.2347
modle-1723996864, 1723996878.608, 0.76, 0.1719, 0.73, 0.1752
modle-1723996864, 1723996878.638, 0.73, 0.1913, 0.74, 0.189
modle-1723996864, 1723996878.665, 0.66, 0.2097, 0.66, 0.2147
modle-1723996864, 1723996878.693, 0.71, 0.1931, 0.68, 0.209
modle-1723996864, 1723996878.721, 0.68, 0.1984, 0.7, 0.2047
modle-1723996864, 1723996878.753, 0.68, 0.2063, 0.69, 0.1865
modle-1723996864, 1723996878.78, 0.64, 0.241, 0.77, 0.1847
modle-1723996864, 1723996878.808, 0.7, 0.1957, 0.67, 0.2169
modle-1723996864, 1723996878.836, 0.74, 0.1838, 0.62, 0.2146
modle-1723996864, 1723996878.863, 0.72, 0.1919, 0.69, 0.1898
modle-1723996864, 1723996878.89, 0.72, 0.1865, 0.61, 0.2119
modle-1723996864, 1723996878.918, 0.75, 0.1761, 0.72, 0.1832
modle-1723996864, 1723996878.945, 0.8, 0.1579, 0.69, 0.2048
modle-1723996864, 1723996878.973, 0.71, 0.1752, 0.73, 0.1843
modle-1723996864, 1723996879.003, 0.72, 0.1928, 0.67, 0.2089
modle-1723996864, 1723996879.029, 0.65, 0.2205, 0.68, 0.21
modle-1723996864, 1723996879.057, 0.72, 0.2015, 0.7, 0.202
modle-1723996864, 1723996879.087, 0.7, 0.1961, 0.65, 0.2215
modle-1723996864, 1723996879.114, 0.74, 0.1726, 0.66, 0.2012
modle-1723996864, 1723996879.143, 0.7, 0.1945, 0.71, 0.1893
modle-1723996864, 1723996879.172, 0.67, 0.2059, 0.69, 0.1959
modle-1723996864, 1723996879.199, 0.69, 0.2153, 0.68, 0.2049
modle-1723996864, 1723996879.227, 0.74, 0.1695, 0.7, 0.2011
modle-1723996864, 1723996879.258, 0.67, 0.191, 0.7, 0.196
modle-1723996864, 1723996879.287, 0.67, 0.208, 0.64, 0.2071
modle-1723996864, 1723996879.314, 0.69, 0.2026, 0.75, 0.1885
modle-1723996864, 1723996879.342, 0.68, 0.2105, 0.66, 0.216
modle-1723996864, 1723996879.372, 0.68, 0.1924, 0.71, 0.1858
modle-1723996864, 1723996879.399, 0.73, 0.1823, 0.73, 0.1637
modle-1723996864, 1723996879.428, 0.7, 0.1999, 0.72, 0.1941
modle-1723996864, 1723996879.458, 0.68, 0.1908, 0.77, 0.1704
modle-1723996864, 1723996879.488, 0.65, 0.1835, 0.69, 0.2123
modle-1723996864, 1723996879.514, 0.77, 0.1565, 0.7, 0.1933
modle-1723996864, 1723996879.543, 0.73, 0.1888, 0.7, 0.1771
modle-1723996864, 1723996879.573, 0.7, 0.1949, 0.72, 0.1863
modle-1723996864, 1723996879.599, 0.69, 0.177, 0.71, 0.1962
modle-1723996864, 1723996879.626, 0.7, 0.1944, 0.74, 0.1925
modle-1723996864, 1723996879.655, 0.73, 0.1757, 0.65, 0.2192
modle-1723996864, 1723996879.682, 0.7, 0.1753, 0.65, 0.205
modle-1723996864, 1723996879.709, 0.67, 0.2041, 0.62, 0.2096
modle-1723996864, 1723996879.739, 0.68, 0.2011, 0.6, 0.2205
modle-1723996864, 1723996879.768, 0.68, 0.1918, 0.78, 0.1671
modle-1723996864, 1723996879.796, 0.67, 0.2043, 0.69, 0.2134
modle-1723996864, 1723996879.823, 0.67, 0.2068, 0.7, 0.1968
modle-1723996864, 1723996879.849, 0.65, 0.1956, 0.67, 0.233
modle-1723996864, 1723996879.879, 0.63, 0.2245, 0.84, 0.149
modle-1723996864, 1723996879.907, 0.72, 0.1839, 0.6, 0.2278
modle-1723996864, 1723996879.933, 0.68, 0.2214, 0.68, 0.2196
modle-1723996864, 1723996879.96, 0.7, 0.2015, 0.67, 0.2099
modle-1723996864, 1723996879.99, 0.63, 0.2106, 0.7, 0.1936
modle-1723996864, 1723996880.017, 0.67, 0.2023, 0.7, 0.2203
modle-1723996864, 1723996880.044, 0.71, 0.1971, 0.68, 0.2132
modle-1723996864, 1723996880.073, 0.73, 0.1839, 0.62, 0.2213
modle-1723996864, 1723996880.1, 0.66, 0.2063, 0.64, 0.2179
modle-1723996864, 1723996880.128, 0.65, 0.2154, 0.67, 0.2261
modle-1723996864, 1723996880.157, 0.67, 0.2001, 0.71, 0.198
modle-1723996864, 1723996880.183, 0.66, 0.2257, 0.72, 0.189
modle-1723996864, 1723996880.212, 0.75, 0.1888, 0.61, 0.2213
modle-1723996864, 1723996880.241, 0.67, 0.2229, 0.62, 0.2117
modle-1723996864, 1723996880.273, 0.61, 0.2218, 0.68, 0.2088
modle-1723996864, 1723996880.301, 0.68, 0.2002, 0.7, 0.1799
modle-1723996864, 1723996880.33, 0.65, 0.214, 0.74, 0.1955
modle-1723996864, 1723996880.358, 0.6, 0.2437, 0.74, 0.191
modle-1723996864, 1723996880.387, 0.69, 0.1906, 0.66, 0.2079
modle-1723996864, 1723996880.414, 0.71, 0.1793, 0.65, 0.2116
modle-1723996864, 1723996880.443, 0.81, 0.1728, 0.66, 0.2258
modle-1723996864, 1723996880.471, 0.69, 0.1971, 0.75, 0.1931
modle-1723996864, 1723996880.498, 0.75, 0.1828, 0.7, 0.1947
modle-1723996864, 1723996880.526, 0.74, 0.1704, 0.59, 0.2413
modle-1723996864, 1723996880.556, 0.77, 0.1646, 0.67, 0.2003
modle-1723996864, 1723996880.583, 0.7, 0.2017, 0.66, 0.2016
modle-1723996864, 1723996880.61, 0.76, 0.1707, 0.73, 0.2081
modle-1723996864, 1723996880.639, 0.76, 0.1733, 0.62, 0.2196
modle-1723996864, 1723996880.667, 0.7, 0.2023, 0.68, 0.2183
modle-1723996864, 1723996880.694, 0.7, 0.2041, 0.66, 0.1982
modle-1723996864, 1723996880.723, 0.74, 0.2035, 0.58, 0.2537
modle-1723996864, 1723996880.75, 0.68, 0.2197, 0.7, 0.1852
modle-1723996864, 1723996880.781, 0.77, 0.1682, 0.72, 0.19
modle-1723996864, 1723996880.809, 0.69, 0.2045, 0.71, 0.188
modle-1723996864, 1723996880.838, 0.63, 0.2265, 0.68, 0.1991
modle-1723996864, 1723996880.865, 0.67, 0.199, 0.7, 0.1923
modle-1723996864, 1723996880.893, 0.73, 0.175, 0.64, 0.2281
modle-1723996864, 1723996880.922, 0.61, 0.2283, 0.56, 0.2636
modle-1723996864, 1723996880.949, 0.66, 0.2226, 0.71, 0.1885
modle-1723996864, 1723996880.977, 0.7, 0.2061, 0.69, 0.1828
modle-1723996864, 1723996881.006, 0.71, 0.2022, 0.78, 0.1771
modle-1723996864, 1723996881.033, 0.66, 0.2211, 0.64, 0.2225
modle-1723996864, 1723996881.061, 0.69, 0.1968, 0.72, 0.1986
modle-1723996864, 1723996881.09, 0.69, 0.2035, 0.63, 0.2252
modle-1723996864, 1723996881.12, 0.69, 0.1996, 0.73, 0.1856
modle-1723996864, 1723996881.147, 0.71, 0.1961, 0.62, 0.2238
